ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1.0586925212899898,1.271122737784653,0.8298954646020823,0.4020813570594483,1.5314855551445556,1.3553027153197303,1.0225002265895213,0.7329494298254859,0.47702274025706176,1
1.281904355277359,1.4838777561463512,0.7885084298970355,0.626917124744653,1.5606333309799234,0.9517032343105124,1.0825247582364903,0.7494281395408158,0.8669098545191494,1
0.7445490967765944,1.3357396175357377,0.8936735157469463,0.44103792147188176,1.3520484295707016,1.0972159805074577,1.0384369381444032,1.749669233165314,0.6134183555431346,1
0.9356869371056026,1.5102011045434,1.1795541179302516,0.3551088628490473,1.4068812689060262,1.1077875726016957,0.9758004748051199,1.494025473007771,1.0234167654908533,1
1.0422728796317207,1.2237798140302711,0.6937491297678544,0.8875053734598142,1.4422357406227604,0.963696429982993,1.0875779619878703,1.7825687149989102,0.8384033564590821,1
1.1363025962765063,1.3180887292518024,0.8249153900640501,0.24162910872631033,1.495930983155527,0.9244068654699045,2.0200941149331855,1.0494052531864104,0.2694510110967747,1
1.2208464203700395,1.0758720838000606,0.89733624518768,0.33274387293137514,0.9611949715633852,1.260199183410739,0.9506620352272313,1.1911980615921862,1.262158451187163,1
0.7313255996747663,1.3623571385637938,1.0150951665667884,0.2696811120641433,1.857783905789399,0.9906400287590889,0.8479633376254796,1.3186758863944927,0.9782057563802138,1
0.6752718858560357,1.1295591624770112,1.0999162359870722,0.15381454511614495,1.3648219598098366,1.3665704982443212,1.3790177650931537,1.1568107923906155,0.7102206737669237,1
1.2825735287218138,1.0386454865170667,1.629798240266568,0.6448130896586399,1.5015704229292017,1.1330902380522567,1.2728190111000812,0.9366286561600123,0.7466937053536384,1
0.2634173383557208,1.450457765922281,1.1887586033958475,0.9493397166504517,1.05407951445647,0.7615023724209885,1.4936212117907215,0.891644053004769,0.4791735402520552,1
1.3455498030101642,1.4366813543229628,1.1959002922250803,0.5454257752322792,1.226850580524309,0.797701047304316,1.1293836287522898,1.2246281322174686,0.8288842875268005,1
0.7838428462244701,1.6077215420502364,0.9371369841294693,0.14916446193660904,1.3957158993549879,0.728601812529013,1.0350549086281569,0.8404115098700922,1.051963682280198,1
0.8731712701502736,1.2435217506931349,0.7231611494041007,0.8528721640284671,0.7412984723278864,1.3121056610505115,1.797724855064267,0.8320104146587279,1.3710848811067264,1
0.6698373385113163,1.4952752756166914,0.8586566836583958,1.1065993283163502,1.012278773716448,0.8253259685816311,0.8121020494528319,1.2785410657151615,0.8210075071754573,1
0.8600814731866187,1.5380986932477636,0.8040211410488629,0.40701610486188056,1.0650351454438802,0.7072994154254071,1.4037885945983657,1.1319216569230992,0.8623016242337193,1
1.2558815866416368,1.506291563915143,1.1347900907797002,0.45732252209054347,0.8990297777096716,1.0427746668033429,1.5026998032470535,1.4416313435432893,1.2053656362862886,1
1.1057990492865744,1.125163316725022,0.5217364610262105,0.7555869911308772,1.3144456021545117,0.9176911225535459,1.542119561573919,1.032996039343931,0.499965284748086,1
1.022346063987484,1.4176684662470214,1.1948810039895037,1.0874509264413743,1.2603959904571522,1.035211808237846,1.2045945443782968,0.986092677376123,0.8912944839038657,1
0.9012020206868856,1.482101510382063,0.9819490112825229,0.4449385583882911,1.7097329820832412,1.5137854256334498,0.9211423578823478,1.2875354811794248,0.6207335979362132,1
0.4408571271057377,1.3750129616380473,1.2371253579200419,0.20115386780639744,0.9464181188132104,1.2207624962439547,1.7454631336373065,0.9168620000026355,0.8869583026370685,1
0.6212990447920406,0.7469161240543393,0.7999484313670484,0.7903143839875808,1.353045302599464,0.9549444207558688,1.1619456488093596,0.9630311447017781,1.128633814106514,1
0.7715797478580121,1.4210063087577087,0.7467099736606568,0.8406092240485488,1.0185937928806652,0.5243142392034943,1.7546083191438528,0.9749331452549592,0.3519594962473878,1
1.0118430551760142,2.036618733384837,0.8951202724017974,0.602728237236427,0.7674787581567469,0.7968525053027062,1.4060311087907964,1.0975588304801178,1.1809583845452982,1
0.8954359182030263,1.2648476409385698,0.8879261122871827,0.43344882420862374,1.4589619452798508,1.1601550852288878,1.1504317212876995,1.6922004253575544,0.9555141504981212,1
1.1695914107549021,1.1544362922090683,1.2590254114358095,0.8992024214034728,1.4838004708774484,0.595528942566752,1.4136418390044927,0.7474328148816365,0.8895822764475516,1
1.0166283351656318,1.484863989479084,1.25616233803045,0.7592996034702482,1.4482563946505078,1.589132343364403,1.6408495119368491,1.5491217370040213,1.2514095416915194,1
0.8908452922289338,1.466572884705636,1.588627813173956,0.37035814703481107,0.8876719472859022,0.9511662232559615,1.320235399966636,1.3818054892557587,0.6104095421784268,1
1.5572685081175235,1.730679971190589,0.8684732447579615,0.6156172214975604,1.3076969986923523,0.9614957724281423,1.0743341920522378,1.6305631165797814,0.4456674070762097,1
0.9964081243623409,0.9954989747929983,0.012855709167052476,0.19537654249846498,1.461828932996909,0.7468476965779035,0.7593430265761757,2.1014752768654654,0.5402819540153794,1
0.7449574583648508,1.5922734973381623,0.8942941162040852,0.806655939037235,1.5682688561342466,1.0958625814980123,1.1683318629502897,1.5899053686051403,1.0074215635799348,1
1.4325302207934416,1.5499860399411036,1.0863182656758374,0.5222187312910022,1.471109204803291,0.5994407125086273,1.5379010990851203,1.438169546741142,0.6991207697188279,1
1.234663583371382,1.3302154604835008,1.231480095428981,0.4701755523904378,1.5721610263863448,1.5963090311957342,0.9925087697485415,0.7667205568812785,0.5855490546002617,1
1.419366455920507,1.4744656169421717,1.1082021694984463,0.5910264565601286,1.602834741528899,1.3420466458609002,1.4999575441983222,0.8046027839154708,0.5544038221248055,1
0.8412605381585094,1.6816966660451718,0.8682376281864207,0.6129811119049333,1.314080299000593,1.2421301880244107,1.3040686475355436,1.2685265176783502,0.900036880538894,1
1.1674328567916934,1.6345540355741996,1.5313701953379977,0.8693678205755271,1.4321798467237108,0.529712552728354,1.5192575260925203,0.6510466179929143,0.8393478828961187,1
0.43868528112565425,1.029953627943546,0.7070001479446626,0.7782159615034254,1.5825239181491209,1.008465235602622,0.5938393546974112,1.3451012377561495,0.42197204368772745,1
1.109742042121613,1.61890687759231,0.934727433544779,0.5539660184680181,1.3996584505572882,1.3095671738694983,0.8695083849898311,0.5199928951404803,0.4319837821939508,1
0.8272229313711315,1.3534528400559092,0.693147935855088,0.8299892470215575,1.642320033573657,1.1247728742726186,1.1568294249675948,1.5061394780381683,0.6895463754864573,1
0.4680227321919828,1.3947216509703193,1.022993916740382,0.7211099782133429,1.5449696875964778,0.6462085230751644,1.8554908476999232,1.0639593687887041,1.12303751803963,1
1.1843202400527555,1.394818518866173,1.4938226157451913,0.4729089112200478,1.0928853708917494,0.7518131278727003,1.069328476432034,1.1984485460098404,0.7198416696398411,1
0.3315007213485577,1.3277865249261867,0.9748431109436866,0.5634733546349132,0.8908208173564403,0.8112604130634997,1.257573932827872,0.935957773442639,0.40466495086543997,1
0.30072816372809685,1.730371670697784,0.9766809324852868,0.5564219354529227,1.2884130478448483,0.7658099041187146,1.940828131368288,0.590911539302012,0.8216238348338424,1
0.9832830564889531,1.347744033610901,0.5083322856001528,0.7524672050581194,0.9282816501054143,1.405474905178389,1.424200055647851,1.5308780461270621,0.8590244941399857,1
1.045944371945399,1.036995583050714,0.9310232323760308,0.4907820176893664,1.307558534440784,0.37053731281832003,1.5534979531283541,1.5611798808551978,0.40209294001765566,1
1.1656972648513257,1.254800464774746,1.362267003123336,0.4837660461793689,1.2804000702768137,1.143616996362948,1.1029115095696447,1.0550231328076742,0.48227206015904717,1
1.0971290238062021,1.4264678366088073,0.942050038416208,1.1915159949360465,1.6728941603019762,0.5591502419867616,1.6493049470098633,1.359048331788986,1.0707911573314044,1
1.3175377064762512,1.7416238568547797,0.9217838239396372,0.8828094466299902,1.4341395889620743,0.6584658082299766,1.6950274054739907,1.0432020363056624,0.47848130430014946,1
1.0846130048560882,1.5537878270503147,1.3488352608663183,0.3727086027783172,1.5760013515631384,0.34392124440468164,1.4460883991362428,1.2470164156486576,1.0834344596815382,1
0.8348502856646237,1.1176988379415516,0.9230516542221611,0.7721711002885184,1.1357423243423774,0.7821249251176371,1.2698158423321462,1.3882112220448166,0.38358989590822484,1
0.8524567841097906,2.118416396569332,1.4047369777814673,0.6363938218024121,1.7415212713632986,1.400060749927061,1.4634371011891478,1.3269949397409457,0.39478616312129033,1
0.7898737621511992,1.4522920148590586,0.631729009497007,0.7183541546838871,1.5507152179137407,1.0262885272047302,0.8079031684398783,1.5627603463915873,0.8545536072650795,1
0.9631833761743175,1.7554766429653692,1.2204770805656395,0.6420911994753903,1.4108522575020248,0.5873327903655678,1.6221990951169394,1.3161336650803843,0.6212181894462061,1
0.5453363582773649,1.327345091492496,1.5110196504219675,0.9577815957514297,0.7406529672066444,1.2519855567790905,1.0408724138593,1.1688948474803622,0.6871741291052786,1
0.9768167784150485,1.5328671949772994,1.3194779573498043,0.7045749055012926,1.6362427218785844,1.3162325335359026,1.2120294667654026,0.9320437720055571,0.8931062238447866,1
0.8486160667978785,1.624699972921186,0.4569388226227481,0.5822621926415728,1.8146213061783074,0.9780551987770225,1.6908753859892354,1.0169178482716075,0.6783662896291578,1
0.9572306662135848,1.7383178350919415,0.8256299156840653,0.9135459752007642,1.2860066560251047,1.5572660019110738,1.6248775999474743,1.4034848813862886,0.5631669891479356,1
0.9581570293385608,1.6900699131791321,0.9445354307159955,0.6708743144322206,1.292145416364147,1.1933104918526811,0.8092706094655986,0.7099215066945481,0.9947607607974961,1
0.13886073845264257,1.634518521587558,1.3201075371254547,0.6373323759045763,1.1276176569668186,1.1516370066530732,1.0114103681253526,1.4922116533926226,0.9018229890580434,1
0.6041519732479621,1.278333402207432,0.6176354532498998,0.6950955828516933,0.793100169143695,0.7058276423154098,1.4876429300570169,1.0761263445644238,0.860586214331832,1
0.8419515196207058,1.2013356089788463,0.7114398869955361,0.5728060950959489,1.1139926460325533,1.135060800151699,0.7737866850956387,0.9148876910464168,0.8421665231681394,1
0.8578946313580603,1.4726416746629238,0.5355754590593328,0.6036569000044996,1.780446638734472,1.0118786377466449,1.721412794487727,0.8308522093343436,0.607029165142008,1
0.9523569115472708,1.6527978432679855,0.7693808130869862,0.4248804254772971,1.60632419780107,1.102789955266605,1.3309864478604685,1.3627797980632999,0.5444823263472258,1
0.9652446059468553,1.3060432113326825,0.6416388910216366,0.3755386362186953,1.050808191037715,0.7414655687228977,1.719484196957029,1.1560770562277882,0.7441903498879069,1
1.3294101157275313,1.6924110112799806,1.496492646172253,0.3013176861611271,1.1091046525599773,0.9852709197729929,1.072142867195043,1.6370990293377297,0.6120028449124165,1
0.9682776631767467,1.8086444452115185,0.8229077069189406,0.18329381606673611,1.9231453917560482,0.7017828044008094,1.098757430541712,0.7815467672110074,0.8438668270908182,1
0.7806330063824303,1.0979631458436387,1.224398475752333,0.336973593690492,0.9765742223189432,0.3027016244754873,1.6058548241360344,0.9870203754502248,0.7301173151381789,1
0.3948030770861177,1.1217832104267806,1.0225117402789916,0.5486086917657812,1.0679931329039858,1.246332625038812,1.206697122110191,1.1328031149305597,0.8530122898385308,1
0.46396308418480536,1.3307469038940638,1.0183092723907068,0.63182407683955,1.1537462953994941,0.49612455995844174,0.9233324793743274,0.9349124391778035,0.8197412880991581,1
1.0351876618399238,1.4651432220224236,0.8396877422514987,0.5194998331615668,0.8752177713645575,0.9789971939000217,1.4640505181810002,1.1623050616113246,1.3771905430927962,1
1.192674163080503,1.2154893174355494,1.2481276342525427,-0.10582224493234837,1.121367707823496,1.0467418933000088,0.8178970911609915,1.2563196922934394,0.43175071465747766,1
1.3369514179228172,1.7785202252258079,1.0634241579060328,1.0732647094345615,1.1259282908351016,1.0448101592242134,1.728249203632111,1.3058147341077058,0.7914054602999491,1
0.6261721951726485,1.5000794800212,1.0461440619950446,0.9268328389729734,1.0119458264377288,0.8619175323858218,1.3508714576148158,1.612319601634122,0.5152978726411889,1
0.7833807882180843,1.3846935360378865,0.8390947050599535,0.7346167574709975,1.681012139869382,1.0282046970492889,1.0287119797556308,0.7694277337343096,0.7026883712310823,1
0.9472402246722963,0.9420865644051064,0.8881881102674243,1.1731360038718393,0.9325720036006766,1.0881313754008455,1.6391653419139425,1.261797558349377,0.602507840035139,1
1.488759795186434,0.9781146766374125,1.193794223385958,0.30767956686074577,1.240043011994945,1.1673306991908923,1.6444445423651342,0.9663866164923337,1.0393019598075988,1
0.9089985593115312,1.4571621966502066,1.0861375715769808,1.1671763382936602,1.019520440257436,1.4668736562805758,1.2967286476068849,1.289473476375859,0.4054360433758648,1
1.3399189752672538,0.7330807337192138,1.0541625824658925,0.31132457908069455,1.2196286006649517,1.0170994999147585,1.97823154192734,1.2898691182746977,1.0818519103003887,1
0.925531989719555,1.6766506444588862,0.7909081406130662,0.6725101796932659,1.0055812901096233,0.9660559079706075,1.9713123636139005,0.8643936473990843,1.0065163747193573,1
1.2205136747758991,1.3254132682539685,1.600353199170979,0.21873760456559765,1.3053891786290368,0.6748225648602686,1.3926135217104776,0.8901237595785574,1.4642343644678522,1
1.182514072812986,2.3457873124440844,0.8732088662459835,0.605297030769169,1.3790597152679038,1.077625151635098,1.6152307553577003,1.3139623814096562,1.3885133754043872,1
0.9243665585998079,2.0652342967504977,1.0080450895957043,0.7167387515053756,1.7032753512174263,1.1470561854074675,1.6882504921545225,1.1674908155920227,0.6082331656631663,1
-0.3061149741786464,-0.05443472077425502,-0.05611008866241625,-0.0464070993403664,-0.17657849536868234,-0.05769095528448816,-0.3404770356521212,-0.06588655221948128,0.37105779197922606,0
-0.08072833137868511,-0.031901100759394486,0.5864133591783864,0.21416323322704126,0.4853480170703941,0.16338375125521112,0.08601487936680564,0.19739604893249207,-0.09730816002167626,0
0.4467135521653437,0.2986744542006089,-0.08724438381227617,0.02970433484617719,-0.24209347999198091,-0.08775485806480253,-0.20455076326693675,0.2195155427586395,0.09133699847201716,0
0.2633475505440341,0.5109517829754113,-0.11470258229269598,-0.15672441851325278,-0.07140572413466738,0.20129779562667716,-0.2468704671072985,-0.15888903381051084,0.5160273840501083,0
-0.13009509803155414,-0.49140871723080504,0.03549334443500083,-0.17004399534070178,0.5294219257325388,0.27378069420892304,0.03648204437083917,-0.25561594129275,-0.2274647214175741,0
-0.1026925915873198,-0.535912639606406,-0.20806226683865559,0.2432741317847089,0.8708824885516028,0.2695883600191456,0.05902237813578089,-0.37857569305129257,0.01678206539912413,0
-0.5192619311296702,-0.1866104416663144,0.03347991507045412,-0.19612260894209024,0.5057809661871995,0.03535329784239019,-0.48360288107748006,0.010036236060445514,-0.584223333496564,0
0.43330163759454327,0.1748212749521593,0.7114810740503309,0.27462089114548105,-0.06707753397116045,-0.3119904454851154,0.10311458227611488,-0.4269480831445694,0.26637976343952363,0
0.2658190680738459,0.14906207715227912,0.08990866666532743,0.36681353784957926,0.15446257089883808,-0.1835739157925462,-0.07528433830240557,0.02982853746871022,0.6307949607155546,0
-0.04112334631255588,0.32093143649515504,0.07897377651797442,-0.500614158703839,0.2047910643638669,0.17854719716541853,0.41937567437752954,0.3650510374273318,0.17197691147361452,0
0.06004032575202678,-0.35990925850959243,-0.2153714678727636,0.3398779161903104,0.10362714571214142,0.7346436917220681,0.34881317808178997,-0.10603793108588526,0.4104346254149137,0
-0.651259748439123,-0.694843158890663,0.5127621463058889,0.6181268095334097,-0.3023539647201428,-0.10221623145962455,-0.2568025457838573,-0.1608612841620491,0.34258518306303304,0
-0.14601434881282482,0.2574042585906436,0.5817098102393937,0.07560112836057854,0.07037474012260407,0.136751303516442,0.39381851134156415,0.5993534320881435,-0.2119805000163503,0
0.4003336922592407,-0.24845888188957035,0.2558041127481033,0.17972525558844668,-0.1517537007758866,-0.16681576724382102,0.1607866027330427,0.45291054575629375,0.09726041860911948,0
0.29446421301902437,-0.6055463593165914,0.19614996691871373,0.31110159731074755,-0.29052381411300005,-0.2921901132747302,-0.06548429584445961,-0.22937936116662425,0.14817117115002787,0
0.09921016711917958,0.04351912378781449,-0.07042960543164511,-0.08264469455370668,-0.0934107723812981,-0.20289475907320875,-0.1536536956518986,0.04170395431769254,-0.34992334559855476,0
-0.004415477590480999,0.23795270646560318,0.11740127425338671,0.05468406706136091,0.09459944119332747,-0.6247415930108015,-0.3442939196596307,0.09860347270442478,0.4333985704913622,0
0.23892162890889795,-0.036617139636383175,-0.2505472814587522,-0.39425985888693277,0.3004149436981944,0.4060305188723252,-0.3653993521669054,0.06109812681785346,-0.1514084319666709,0
-0.08441553196532593,-0.13735451585474676,-0.337834192733622,0.04159050855913529,-0.07617849300327485,-0.669039075874384,-0.5481386818722399,0.5444020343138363,-0.06504682262814461,0
-0.4994079588585023,-0.047808669643771964,-0.44620797501772286,0.14943359869336245,-0.023582940525977106,-0.07914846912018984,0.0062645188564397075,0.02616896772582611,-0.07909328392332375,0
-0.0018597419021617488,-0.11117482872023486,0.12320219198243958,0.15484890687794078,0.24117878387546238,-0.3534383686050163,-0.6180164850919593,0.07117046268930506,0.011245029132454367,0
0.12093579812567314,-0.40441413358205014,-0.41351234169620643,0.3196274170792741,0.021261561142608677,-0.2653140646086613,-0.25995477330266614,0.20659868854392474,0.8789033058780867,0
0.33680330543940634,-0.21440420309712954,-0.1498906209337449,-0.23244065344065873,0.11446547276677826,0.4129567979216004,0.19705485729889585,0.3569759148143002,-0.181960650198887,0
-0.43235872814879955,0.15638397150414435,-0.018368812560593115,-0.15978202700204894,0.02339054165818265,0.060320097009417595,0.4479794465662551,0.28106975829123176,-0.46375769093579344,0
-0.03687339196543655,0.09650356241295002,0.2985871198566094,0.5686522037974066,0.0608195064719068,-0.28961884775451013,-0.34452440239095855,0.16142543589349176,0.049081772885336473,0
-0.022591096426537005,0.05041794179004607,-0.17346604998627596,-0.04509851212911297,-0.3237073377803696,-0.17685513974895326,0.18288231814541622,-0.4676099416181725,-0.258901754283155,0
-0.33037557145413354,-0.2985445445560138,0.3339816938218178,0.060010136193698396,0.03669800584945686,-0.22964436613262568,-0.09290547488288507,-0.1464413172175278,-0.12258597171525658,0
0.1463019824769881,-0.05445094864070014,0.2817476739432545,-0.020103012517566316,0.42835871462558867,-0.013063701623664182,-0.15486183940693918,0.2458263621615812,0.18595021166342804,0
0.22421040948354046,-0.6531195139328564,-0.32139249830129235,-0.2465042478915067,0.05069742942429928,0.05186750543630774,0.046400121022335046,0.07511960918379167,-0.3262656811232513,0
-0.08720769240931295,0.053542999165616924,0.3368476481655826,0.4870587632675418,-0.2501252825513159,0.568672431968568,-0.19645390588643205,0.24783859014688556,-0.10923126266654441,0
0.6165277825864417,0.4286573123440702,-0.0850743366424608,-0.15831042357618172,0.44295901123581066,-0.574890229799312,-0.02525260464196043,0.5661498185013744,0.08789186466065003,0
-0.09580800226009746,-0.4422396396126317,-0.14968533711777543,-0.338185657112079,0.21641150333662762,-0.010443694427385736,0.021280811423335686,-0.3530889615177973,-0.2335042228923374,0
-0.1340050412072001,-0.1757783019953266,-0.08380598262399758,-0.1352220831908255,0.23028832868020635,-0.09467030776035665,0.34817435307140143,0.3413730524413751,-0.011870951653138971,0
-0.14270140439058068,0.09873203361303887,-0.0010517180276022546,-0.6005118005176601,0.22215668669173003,0.2839645583150347,0.41324877134064836,-0.09910903874808932,0.08772556423053406,0
-0.24464972198654655,0.3758527903282451,-0.12451338013129046,-0.19538623949495454,-0.3379111188434956,0.10644543545351802,-0.17956384556749505,0.2806049457824196,-0.03489591475953391,0
-0.16770764797015705,-0.1344673848900448,-0.2519074981083742,-0.290438579355698,0.19434149158524716,0.17710866243448367,-0.08098206828630929,-0.012366223010435244,0.04707795037618323,0
-0.4302266607697572,-0.2076750987797689,-0.2253766781084021,0.1852285892781973,0.41538913745296296,0.10352585580452477,0.24126330950089342,0.6381013616678987,0.10705009427575807,0
-0.05745984717398785,-0.590676942724825,0.0416828429112047,-0.20202427186796174,-0.1440605176035111,-0.27959733758506183,-0.05428905717327128,0.03902608087852142,-0.2019719694398826,0
0.01724220090728903,0.031031438792431913,-0.048139065545113366,0.26634118067365453,-0.5785841191160281,0.36337964894790387,0.21429897074569162,-0.1921542673067941,-0.44045474732609313,0
-0.6848407470122394,0.6126228120431232,0.15819290801986904,0.4195451979207964,0.10967146639144133,0.23955147138470068,0.27065991174122206,0.1259623868375303,-0.31066900546302745,0
-0.03058485374395688,0.08320753858940276,0.015708869160978745,0.23435260088627974,0.00982429425882006,0.2746589375174229,0.305755456158494,0.09718283421548098,-0.3594509883041233,0
0.012640224522578751,-0.006683693755113995,0.02310419879512754,-0.06461648665802298,-0.4642846540078662,0.37921505115214943,0.02633302545635972,0.3414291282331343,0.36973617239334555,0
0.1543766972071618,0.09662469323009563,0.17784367045028618,0.04233434901167788,0.18161356674405654,0.12530253019558793,-0.3490436786481297,0.13441583958147763,-0.520803772823046,0
0.36139052177274755,-0.0033276011845806176,0.4256754215738052,-0.4574954820432179,0.1590877077197831,0.44429772123524786,-0.05037481790033046,0.7425193917507908,0.18842947906423282,0
0.255406279380153,-0.24390431167803894,0.4377067044875666,-0.0401338117563719,-0.4398417399874925,0.11329187153599232,-0.15218524939990144,-0.0334212406206817,-0.20536827299301613,0
-0.18610911676066558,0.24698397470331157,0.40212192603426533,-0.25813154042004993,0.5667921667135962,-0.06571757640738259,0.23314168439608154,-0.029885984934142112,0.3106139884560481,0
-0.2209236516772939,0.06772845693352632,0.26113475092239224,0.20829791434478967,0.22533635723414439,-0.0019811731450094174,0.45764112650797345,-0.18116581501591628,-0.12662008545275785,0
0.17385132046495622,0.005283975580097194,0.6256231866276446,0.7718257167733421,-0.5670780590061513,-0.007153130440834939,0.4660901185896194,0.0257005015062531,0.009292657970708811,0
-0.1641839509012564,-0.292609808183475,0.13134712987307173,0.1499464907921428,0.24565921967553178,-0.15581739662716287,0.26565756129029194,0.06931773632488622,0.1552127637538526,0
-0.3684162057370873,0.3910523795804277,0.09766374459662157,-0.5973420446864,0.2369478211253057,0.4895666545110662,-0.28043451200616004,0.0843631589867633,0.37627703540404406,0
0.7122425230201789,0.19941082359993298,0.6731763826509148,-0.10836905787431189,0.4245024192857584,0.08888860965110029,0.4209464547103404,0.020156302648199762,-0.17103078457902146,0
-0.09321727938515813,-0.1658762512101906,-0.8177906550298427,0.0367472776123364,-0.18716276155747047,0.02842154274987198,0.1279568694967294,-0.18294636501818962,-0.18493328267625256,0
-0.18795725480656314,0.30054745610458117,-0.06416894659329553,0.02620722757807911,0.24999091600208923,0.11648227647793008,-0.2474334079121984,-0.2644995384247065,0.15341037940874439,0
-0.6576390168725936,-0.14927125151556214,0.3757487187449999,-0.21924393768262593,-0.07099557160899378,0.893956355021144,0.25857826607902085,-0.1125521174506669,-0.4761008975094465,0
0.2554206277136486,-0.2346010477533111,0.2940788858165051,0.07358752279108058,-0.1669454310416333,-0.3395172565798978,-0.06631460480045323,0.34246129807053405,-0.5152613062502662,0
-0.2963807537389624,-0.22791093524408612,0.7696954724506891,-0.37275025107581616,-0.25950195005201737,-0.2535115535148827,-0.5848603053412065,0.40703990564744374,0.1100908569969811,0
0.008586167870347852,-0.5313205659264273,0.032245715499425655,-0.2834726168055201,-0.5709429617921035,-0.4141713052340989,-0.2940862652213606,-0.023089360932130504,0.20076524608005752,0
0.2905869468913263,0.1414627141254617,-0.12924528071645874,0.19373929248111343,0.16212720075912865,-0.06977977153064582,-0.019597056683823468,-0.2824748899402274,0.10014612132398266,0
-0.29168056431722145,-0.549343463501505,-0.09962542400225861,-0.30469896926394774,-0.08191472475454725,0.0736555329982081,-0.03142786468678498,-0.024352083095037332,-0.029301281244021017,0
0.02384473554526156,-0.36853314937972875,0.09542044885837425,0.16146348164767715,-0.8190353444311698,-0.1395967555023232,-0.3194860702596036,0.6274996305810238,-0.16153427857401786,0
0.4571362230581425,-0.62267640272356,0.48649427878539636,-0.4108391323968174,0.022606559956699065,-0.16191803944553101,0.22532181586243696,0.29969035059498617,0.47626766752678623,0
-0.7370241170590438,-0.02582090783726792,0.49024230266564744,0.5294477651375208,0.34735405543787234,0.042721459988439694,0.15592996859676833,0.16522280745976425,0.5153063439840126,0
-0.24315175409376563,-0.04509613808156162,-0.016804401550101405,-0.2322809767212164,-0.3920956377407781,-0.15063234744890924,-0.4307287859681927,0.2888054751157708,0.03228448946572779,0
-0.27136256513612134,-0.09800886395590921,0.07590254600333757,-0.06709997154103324,-0.21377972457353783,0.09305274815485144,0.790016989718493,0.4621699834023938,-0.20511935881401272,0
-0.056071536768122675,-0.31277330840117284,-0.18348047376085924,0.09918397832712177,0.13227651282476613,0.3342703040227813,-0.36437639501652036,-0.34585986046413586,-0.30273264640965675,0
-0.014337263212061403,-0.351670126030992,-0.15216466428166353,-0.16960498575032829,-0.7676628690562007,0.2031091409402419,-0.13732385909669184,-0.11761196060913683,0.12935562601063533,0
-0.3183787898839771,0.13931095906397226,0.3138771640311516,0.04302178832139133,-0.16010438995970583,0.2643040041495607,0.11262122939283511,-0.15861648985104468,-0.3685462312953254,0
-0.1963120038339047,-0.16516557951254632,0.48066341661950274,0.1726070173560377,0.10398190214174996,0.3257755234520158,-0.1363655554241042,0.17613431912129499,-0.36160091799594357,0
-0.2319674911358469,0.09490749646084341,-0.2091851041409442,0.2881839697510456,-0.1683354141770735,0.08484844803561085,0.4362829294306402,0.04803326719187919,-0.14527506613147811,0
-0.10523677355186067,-0.2655746058372667,0.07288690563940538,0.23744923079188715,-0.3894025458274973,-0.047592307812930335,-0.052586787338296075,0.2268933872068224,0.15215567651285167,0
0.06546681975932887,0.0543188228313247,-0.0729234168237624,-0.0515431391408022,-0.375026602528177,-0.23167592126495867,-0.27651553081476615,-0.15206620496016682,0.44061935949627035,0
0.27316923671132415,0.3909834111948191,0.25916149786560194,-0.04398953221308068,-0.4836340594576318,-0.1173534490907163,0.18435601370257368,0.41158561520374687,0.07524024469381588,0
0.31659929896392436,0.175849740117835,-0.1165548067069366,0.7047325674075098,-0.1899106201685045,-0.15710565980306831,-0.8698230601979665,-0.02080011244479053,0.1489869935908342,0
0.19609027840059712,-0.1237241454649441,-0.5779364818378645,0.2849667204747876,0.31699858477830806,0.21950169798627348,0.16014570337884002,0.20836366558745492,0.29479507413371464,0
-0.262192235845529,0.07715969110677821,0.30110721333360063,-0.2765470968960641,0.7085672109510639,0.10403476637825884,0.3869774552800901,0.35862194967688193,0.26682406812419507,0
-0.0009887760982061353,-0.0721995523590639,-0.09104508895702179,0.029996449129665537,0.010854818832927481,0.2090273588142904,-0.6920016641210308,0.3345372946484905,-0.16558237992718003,0
0.7122988210477165,0.0023640554084184457,-0.05983311476641654,-0.10054294163345776,0.23047457314576297,-0.34810105683004544,-0.12120079817797594,0.10824852252053897,0.2613544585771472,0
0.3043598078061893,-0.09768331564455109,0.13067637500755175,-0.04060027017693291,-0.2822466222576091,0.42952484527232365,-0.49385341311514924,0.24580407191476356,0.309538998445507,0
-0.1321513676620575,-0.049300561765617354,0.10585009294578597,-0.3688485473124264,-0.6274955710093125,-0.1280941114520287,0.003938585453310752,0.5224981991916859,0.09321627700026847,0
0.474611454889134,0.06362800592225257,0.1368364976257167,-0.12357697031578593,0.555482723111835,-0.3300049926223988,0.6730561118989554,0.15408037019240875,0.040942982373601375,0
-0.11642075693922421,-0.2980076098745852,-0.48891994957385865,0.543466731958174,-0.17852962231434896,-0.13176532944654382,0.0687818862380256,-0.21889392061847399,0.17983335744806866,0
-0.20052059049098045,-0.30476364809699347,0.1668927036109477,0.1737228902626509,0.21561248777283576,0.7451297977762524,-0.06557896389526095,0.1749152192891655,0.1485017237262453,0
0.4187195807785692,-0.41656276614936333,-0.5727169051053403,-0.747348422445438,0.047538355535658765,-0.11631505994747027,-0.8473119866488923,-0.011184365405877113,-0.5589011842592528,0
